"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"36","jin",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,0.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,28.59375,14.625,140.9375,0,14.6875,0.15625,2.5,0,0,4.6875,0,0,0,0,0,NA,NA,NA,NA,NA,5.9375,4.875,15,0.625,2.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,0,0.625,0,1.25,2.8125,5.125,7.1875,3.125,5.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.65625,87.375,185,50,178.125,5.78125,7.625,22.1875,7.5,15.3125,109.53125,134.5,384.0625,65,234.6875,2.03125,2.125,4.0625,0,0,0,0,0,0,0,20.9375,9.75,6.5625,0.625,11.875,8,10,4,2,4,"06-may-15",NA,"","jin","","f","c","r","27-jun-09",NA,"15-nov-09","bbc","12-apr-09","1","2",NA,"","k","unk",NA,NA,"fig.tree","",""
"37","karm",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,0,3.54166666666667,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.25,0,0,0,0,0,0,0.375,0.416666666666667,0,1,33.3653846153846,232.125,0.104166666666667,14.625,74.25,7.5,5,5.3125,2.5,0.125,4.13461538461539,0,2.70833333333333,0,0,NA,0,NA,NA,NA,33.9423076923077,8.75,12.8125,4.875,7.875,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.5,1.375,0.208333333333333,0,0.375,15.4807692307692,9,10.625,5.125,4.375,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.038461538462,122.25,244.166666666667,87.375,66.375,66.5384615384615,9.25,37.8125,7.625,6.25,592.884615384615,392.75,325.729166666667,134.5,182.125,4.71153846153846,2.25,1.04166666666667,2.125,2.625,0,0,0.104166666666667,0,0,24.9038461538462,2.375,6.875,9.75,18.625,13,10,12,10,10,"06-may-15",NA,"","karamel sutra","","","c","r","19-jan-10",NA,"03-feb-10","flfy","01-jan-10","1",NA,NA,"","k","unknown",NA,NA,"fig.tree","",""
"38","karn",0,0,0,0,0,NA,0,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0,NA,NA,NA,0.208333333333333,0,0,0.208333333333333,0,0,0,0,0,0,0,47.0454545454545,14.4791666666667,0,0,NA,0,NA,NA,NA,0,0,0,0.416666666666667,0,3.33333333333333,0,0,0,0,0.208333333333333,0,0,0,0,0,198.522727272727,0.104166666666667,24.1666666666667,161.785714285714,1.875,1.81818181818182,3.95833333333333,4.16666666666667,0,0.46875,1.36363636363636,2.70833333333333,0,0,0,0,0,0,0,12.96875,24.5454545454545,11.875,11.9791666666667,9.82142857142857,NA,0,NA,NA,NA,0,0,0,0,0,0,0.227272727272727,0,1.875,0.535714285714286,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,71.25,151.818181818182,231.354166666667,192.604166666667,60,37.03125,76.7045454545455,63.5227272727273,34.1666666666667,3.75,127.5,516.704545454545,328.125,284.479166666667,240.178571428571,0.78125,2.27272727272727,1.81818181818182,1.25,1.07142857142857,0,0,0,0,0,0.78125,7.95454545454545,3.75,13.6458333333333,3.21428571428571,8,11,12,12,7,"06-may-15",NA,"","karen","","","c","r","03-feb-12",NA,"22-oct-12","lu","23-dec-11","1",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"39","kent",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07142857142857,0,2.32142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.520833333333333,0.0892857142857143,0,0.535714285714286,0,1.25,0.267857142857143,261.346153846154,0,13.4090909090909,169.166666666667,7.05357142857143,4.13461538461539,3.21428571428571,1.25,9.47916666666667,2.05357142857143,0.961538461538462,0.357142857142857,0,0.208333333333333,NA,NA,NA,NA,NA,23.4821428571429,9.23076923076923,19.1071428571429,9.65909090909091,9.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05357142857143,0.0961538461538462,1.60714285714286,0,0,14.1964285714286,5.76923076923077,10.3571428571429,3.40909090909091,12.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.035714285714,105.288461538462,213.928571428571,23.75,93.9583333333333,43.8392857142857,12.7884615384615,35.7142857142857,3.18181818181818,12.3958333333333,376.25,444.230769230769,289.821428571429,67.6136363636364,322.708333333333,3.92857142857143,1.53846153846154,1.78571428571429,1.70454545454545,1.04166666666667,0,0,0.892857142857143,0.454545454545455,0,0.178571428571429,43.0769230769231,0,10.7954545454545,12.6041666666667,14,13,7,11,12,"06-may-15","507","757","kent","","m","c","r","02-may-07",NA,"08-oct-10","lln","01-dec-06",NA,NA,NA,"","d","",NA,NA,"fig.tree","","ft natal cub darted may 08"
"40","keri",NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.178571428571429,NA,NA,NA,NA,0,NA,NA,NA,NA,1.07142857142857,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,23.5714285714286,NA,NA,NA,NA,4.64285714285714,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,7.85714285714286,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,219.464285714286,NA,NA,NA,NA,23.2142857142857,NA,NA,NA,NA,299.642857142857,NA,NA,NA,NA,2.14285714285714,NA,NA,NA,NA,0,NA,NA,NA,NA,17.5,NA,NA,NA,NA,7,"07-may-15",NA,"","keriamiti","","m","c","r","24-jul-13",NA,NA,"cd","07-may-13","1",NA,NA,"","a","",NA,NA,"fig.tree","",""
"41","lang",0,0,0.625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.03125,0,0.769230769230769,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0.288461538461538,0,110.555555555556,0.9375,51.3541666666667,194.807692307692,0.78125,0.833333333333333,2.1875,5.41666666666667,4.80769230769231,0,0,0,0,2.78846153846154,0,0,0,0,NA,5.46875,7.91666666666667,12.96875,10.625,23.2692307692308,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2.08333333333333,0.9375,0.833333333333333,0.384615384615385,0,0,4.53125,8.95833333333333,11.1538461538462,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.6875,79.3055555555556,115.78125,128.333333333333,294.038461538462,23.28125,6.80555555555556,53.125,6.66666666666667,48.2692307692308,171.25,211.805555555556,217.8125,215.833333333333,611.826923076923,0.625,0.694444444444444,2.8125,2.5,4.90384615384615,0,0,0,0,0,5.15625,3.61111111111111,21.875,0.9375,26.3461538461538,8,9,8,12,13,"02-apr-15",NA,"","langata","","","c","r","19-dec-10",NA,"26-jan-11","lu","14-nov-10","1","2",NA,"","k","unk",NA,NA,"fig.tree","",""
"42","loth",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82692307692308,0,2.39583333333333,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.25,0,0,0,0,0,0.0961538461538462,0.375,0.3125,0,1,9.23076923076923,263.5,0.104166666666667,14.625,79.25,7.78846153846154,4,4.79166666666667,2.5,0.125,2.5,2.125,2.70833333333333,0,0,NA,0,NA,NA,NA,34.8076923076923,6.5,11.25,5.75,9.625,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.40384615384615,1.125,0.208333333333333,0,0.5,16.6346153846154,8.75,7.8125,5.375,4.875,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.769230769231,122.125,189.270833333333,79,103.5,53.0769230769231,35.375,30.5208333333333,6,13,583.557692307692,462.5,258.020833333333,123.875,234.5,4.51923076923077,3.25,0,2.375,3,0,0,0.104166666666667,0,0,14.9038461538462,15.375,8.54166666666667,7.75,19.375,13,10,12,10,10,"06-may-15",NA,"","lothlorien","","","c","r","30-jan-10",NA,"03-feb-10","arw","20-dec-09","1",NA,NA,"","k","unknown",NA,NA,"fig.tree","",""
"43","lu",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.40384615384615,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.454545454545455,0,0,0.446428571428571,0,1.93181818181818,0.384615384615385,0,1.07142857142857,5.38461538461539,470.568181818182,0.0961538461538462,0,155.446428571429,7.01923076923077,0.795454545454545,4.80769230769231,3.33333333333333,5.71428571428571,1.92307692307692,0.113636363636364,1.25,0.416666666666667,0,NA,NA,NA,NA,NA,18.8461538461538,15.1136363636364,14.8076923076923,21.4583333333333,8.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,0,1.53846153846154,1.875,0,9.71153846153846,9.20454545454546,13.8461538461538,7.70833333333333,8.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.942307692308,26.9318181818182,234.326923076923,152.083333333333,55.8035714285714,29.5192307692308,15.7954545454545,38.1730769230769,21.25,2.5,323.461538461538,625.454545454545,316.346153846154,210.625,249.642857142857,1.92307692307692,6.02272727272727,4.71153846153846,1.45833333333333,0.892857142857143,0,0,0,1.04166666666667,0,39.4230769230769,78.5227272727273,0,0,11.5178571428571,13,11,13,6,14,NA,NA,"","lucky luciano","norse = cub name","f","c","r","04-may-07",NA,NA,"cd","02-feb-07","1","2",NA,"","a","",NA,NA,"fig.tree","",""
"44","lvlc",NA,NA,0,0,0,NA,NA,0,2.75,NA,NA,NA,0.125,0.5,NA,NA,NA,0,0,NA,NA,NA,1.125,0,0.138888888888889,NA,NA,0,0,0,NA,NA,0,20.4545454545455,32.5,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,2.22222222222222,NA,NA,0,0,0.138888888888889,NA,NA,39,246.25,0.113636363636364,NA,NA,3.25,1.02272727272727,2.5,NA,NA,0,1.36363636363636,0.340909090909091,NA,NA,0,0,0,NA,NA,12.125,17.7272727272727,22.2727272727273,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0.227272727272727,0,NA,NA,0,0,5.13888888888889,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,186.375,128.522727272727,98.1818181818182,NA,NA,25.25,61.25,50.9090909090909,NA,NA,289.625,494.318181818182,207.840909090909,NA,NA,1.875,3.18181818181818,0.568181818181818,NA,NA,0,0,0,NA,NA,20.5,12.8409090909091,0.568181818181818,NA,NA,10,11,11,"17-jun-15",NA,"","lovelace","","","c","r","06-dec-12",NA,"09-dec-12","tud","10-oct-12","1",NA,NA,"","k","unk",NA,NA,"fig.tree","tk",""
"45","lvtn",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,0,3.54166666666667,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0.25,0,0,0,0,0,0,0.375,0.416666666666667,0,1,33.3653846153846,232.125,0.104166666666667,14.625,74.25,7.5,5,5.3125,2.5,0.125,4.13461538461539,0,2.70833333333333,0,0,NA,0,NA,NA,NA,33.9423076923077,8.75,12.8125,4.875,7.875,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.5,1.375,0.208333333333333,0,0.375,15.4807692307692,9,10.625,5.125,4.375,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.038461538462,122.25,244.166666666667,87.375,66.375,66.5384615384615,9.25,37.8125,7.625,6.25,592.884615384615,392.75,325.729166666667,134.5,182.125,4.71153846153846,2.25,1.04166666666667,2.125,2.625,0,0,0.104166666666667,0,0,24.9038461538462,2.375,6.875,9.75,18.625,13,10,12,10,10,"17-jun-15",NA,"","lavington","","","c","r","28-jan-10",NA,"06-apr-10","lu","08-jan-10","0",NA,NA,"","k","unk",NA,NA,"fig.tree","",""
"46","mast",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.5625,0,0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,0,0,0,NA,0,0,0,0.729166666666667,NA,1.25,0,0,0.9375,NA,94.6875,0,262.34375,224.270833333333,NA,0.15625,1.5625,6.09375,4.0625,NA,0,0,0,0.104166666666667,NA,NA,NA,NA,NA,NA,11.5625,3.125,3.4375,4.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,0,0.625,0,NA,5.625,3.125,7.96875,7.39583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.5625,110,111.71875,121.354166666667,NA,14.375,11.875,8.90625,18.75,NA,278.28125,135,406.875,447.1875,NA,3.59375,0,1.25,1.35416666666667,NA,0,0,0,0,NA,19.84375,3.75,4.53125,63.2291666666667,NA,8,4,8,12,"06-may-15",NA,"","master splinter","","u","c","r","05-jan-09",NA,"19-feb-09","tcy","01-dec-08","1","2",NA,"","k","unk",NA,NA,"fig.tree","",""
"47","mdcy",0,0,0,0,0,NA,0,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0,NA,NA,NA,0.208333333333333,0,0,0.208333333333333,0,0,0,0,0,0,0,47.0454545454545,14.4791666666667,0,0,NA,0,NA,NA,NA,0,0,0,0.416666666666667,0,3.33333333333333,0,0,0,0,0.208333333333333,0,0,0,0,0,198.522727272727,0.104166666666667,24.1666666666667,161.785714285714,1.875,1.81818181818182,3.95833333333333,4.16666666666667,0,0.46875,1.36363636363636,2.70833333333333,0,0,0,0,0,0,0,12.96875,24.5454545454545,11.875,11.9791666666667,9.82142857142857,NA,0,NA,NA,NA,0,0,0,0,0,0,0.227272727272727,0,1.875,0.535714285714286,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,71.25,151.818181818182,231.354166666667,192.604166666667,60,37.03125,76.7045454545455,63.5227272727273,34.1666666666667,3.75,127.5,516.704545454545,328.125,284.479166666667,240.178571428571,0.78125,2.27272727272727,1.81818181818182,1.25,1.07142857142857,0,0,0,0,0,0.78125,7.95454545454545,3.75,13.6458333333333,3.21428571428571,8,11,12,12,7,"06-may-15",NA,"","mr darcy","","","c","r","07-feb-12",NA,"30-jan-14","worf","23-dec-11","1","2",NA,"","d","",NA,NA,"fig.tree","",""
"48","mich",0,0.416666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.70833333333333,1.66666666666667,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.5,0,0,0,0,0,0.340909090909091,0.208333333333333,0.104166666666667,0.3125,0,250.454545454545,32.8125,0,0.104166666666667,18.125,3.18181818181818,5.72916666666667,7.8125,4.16666666666667,1.875,2.5,0,2.39583333333333,2.5,0,NA,0,NA,NA,NA,21.25,11.7708333333333,23.4375,11.0416666666667,6.125,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.02272727272727,0.9375,2.60416666666667,0.208333333333333,0.25,8.86363636363636,10.2083333333333,16.3541666666667,6.45833333333333,5.125,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.704545454545,116.875,437.5,147.604166666667,66.5,40.7954545454545,6.875,52.3958333333333,26.9791666666667,5.75,550.454545454545,191.25,555.416666666667,202.8125,118,4.31818181818182,2.91666666666667,3.125,0,2.5,0,0,0,0.104166666666667,0,31.0227272727273,2.5,6.97916666666667,1.66666666666667,11.25,11,12,12,12,10,"06-may-15",NA,"","michelangelo","","f","c","r","10-jun-10",NA,"16-sep-11","tcy","01-mar-10","1",NA,NA,"","a","",NA,NA,"fig.tree","",""
"49","ming",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.60416666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.625,0,0.192307692307692,0.416666666666667,0,1.5,0.227272727272727,261.346153846154,0.104166666666667,16.3888888888889,203,5.45454545454545,4.23076923076923,5.3125,1.11111111111111,8.75,1.25,0.865384615384615,1.5625,0,0.25,NA,NA,NA,NA,NA,28.1818181818182,15.4807692307692,15.625,4.72222222222222,7.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15909090909091,0.0961538461538462,1.35416666666667,0,0,10.4545454545455,8.17307692307692,13.2291666666667,3.75,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.363636363636,77.5961538461538,256.875,8.19444444444444,82.25,40.2272727272727,12.5961538461538,37.9166666666667,3.19444444444444,4.5,342.386363636364,442.403846153846,338.541666666667,53.1944444444444,329.25,2.84090909090909,3.65384615384615,3.4375,2.08333333333333,0.125,0,0,0.104166666666667,0.555555555555556,0,0.227272727272727,58.1730769230769,0,13.1944444444444,9.625,11,13,12,9,10,"06-may-15",NA,"","ming","trio","m","c","r","02-may-07",NA,"26-feb-10","bbc","02-jan-07",NA,NA,NA,"","d","",NA,NA,"fig.tree","",""
"50","papa",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.375,0.681818181818182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.875,0,0.5,0,0,1.125,0.681818181818182,2.125,0,0,269.125,0.113636363636364,184.625,261.346153846154,4.54545454545455,4.875,6.93181818181818,0.75,4.13461538461539,6.93181818181818,0,0.568181818181818,0.125,0.961538461538462,NA,NA,NA,NA,NA,34.7727272727273,5.5,8.06818181818182,15.625,9.23076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0961538461538462,7.72727272727273,8.625,15,12.625,5.76923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.886363636364,90,175.909090909091,21.375,105.288461538462,54.7727272727273,21.25,34.3181818181818,21.125,12.7884615384615,359.545454545455,467,257.386363636364,355,444.230769230769,1.70454545454545,1.375,6.59090909090909,9.25,1.53846153846154,0.227272727272727,0,0.113636363636364,0,0,17.7272727272727,63.875,8.40909090909091,86.875,43.0769230769231,11,10,11,10,13,"06-may-15",NA,"","papagano","","","c","r","20-jan-08",NA,"08-jul-08","cmta","09-dec-07","1","1",NA,"","k","",NA,NA,"fig.tree","",""
"51","paul",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.40384615384615,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.454545454545455,0,0,0.446428571428571,0,1.93181818181818,0.384615384615385,0,1.07142857142857,5.38461538461539,470.568181818182,0.0961538461538462,0,155.446428571429,7.01923076923077,0.795454545454545,4.80769230769231,3.33333333333333,5.71428571428571,1.92307692307692,0.113636363636364,1.25,0.416666666666667,0,NA,NA,NA,NA,NA,18.8461538461538,15.1136363636364,14.8076923076923,21.4583333333333,8.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769230769230769,0,1.53846153846154,1.875,0,9.71153846153846,9.20454545454546,13.8461538461538,7.70833333333333,8.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.942307692308,26.9318181818182,234.326923076923,152.083333333333,55.8035714285714,29.5192307692308,15.7954545454545,38.1730769230769,21.25,2.5,323.461538461538,625.454545454545,316.346153846154,210.625,249.642857142857,1.92307692307692,6.02272727272727,4.71153846153846,1.45833333333333,0.892857142857143,0,0,0,1.04166666666667,0,39.4230769230769,78.5227272727273,0,0,11.5178571428571,13,11,13,6,14,"06-may-15",NA,"","paulie","viking = cub name","m","c","r","02-may-07",NA,"04-aug-07","cd","02-feb-07","1","1",NA,"","k","unk",NA,NA,"fig.tree","",""
"52","mnsl",NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.178571428571429,NA,NA,NA,NA,0,NA,NA,NA,NA,1.07142857142857,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,23.5714285714286,NA,NA,NA,NA,4.64285714285714,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,7.85714285714286,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,219.464285714286,NA,NA,NA,NA,23.2142857142857,NA,NA,NA,NA,299.642857142857,NA,NA,NA,NA,2.14285714285714,NA,NA,NA,NA,0,NA,NA,NA,NA,17.5,NA,NA,NA,NA,7,"07-may-15",NA,"","mansolo","","","c","r","24-jul-13",NA,NA,"cd","07-may-13","1",NA,NA,"","a","",NA,NA,"fig.tree","",""
"53","moby",0,0,0,0,0,NA,0,NA,NA,NA,NA,1.25,NA,NA,NA,NA,0,NA,NA,NA,0.208333333333333,0,0,0.208333333333333,0,0,0,0,0,0,0,47.0454545454545,14.4791666666667,0,0,NA,0,NA,NA,NA,0,0,0,0.416666666666667,0,3.33333333333333,0,0,0,0,0.208333333333333,0,0,0,0,0,198.522727272727,0.104166666666667,24.1666666666667,161.785714285714,1.875,1.81818181818182,3.95833333333333,4.16666666666667,0,0.46875,1.36363636363636,2.70833333333333,0,0,0,0,0,0,0,12.96875,24.5454545454545,11.875,11.9791666666667,9.82142857142857,NA,0,NA,NA,NA,0,0,0,0,0,0,0.227272727272727,0,1.875,0.535714285714286,0,4.20454545454545,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,71.25,151.818181818182,231.354166666667,192.604166666667,60,37.03125,76.7045454545455,63.5227272727273,34.1666666666667,3.75,127.5,516.704545454545,328.125,284.479166666667,240.178571428571,0.78125,2.27272727272727,1.81818181818182,1.25,1.07142857142857,0,0,0,0,0,0.78125,7.95454545454545,3.75,13.6458333333333,3.21428571428571,8,11,12,12,7,"06-may-15",NA,"","moby dick","","","c","r","07-feb-12",NA,"16-apr-12","worf","23-dec-11","1","1",NA,"","k","unk",NA,NA,"fig.tree","",""
