"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","gnu.zebra.3-6","gnu.zebra.6-9","gnu.zebra.birth-3","gnu.zebra.gest","gnu.zebra.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","prim.prey.3-6","prim.prey.6-9","prim.prey.birth-3","prim.prey.gest","prim.prey.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thom.topi.3-6","thom.topi.6-9","thom.topi.birth-3","thom.topi.gest","thom.topi.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"39","snip",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5527950310559,2.88376220053239,0,2.32919254658385,3.1055900621118,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.77462289263531,0,2.0703933747412,0,0.443655723158829,0,0.25879917184265,0,0.5175983436853,0,23.0700976042591,0,246.894409937888,175.983436853002,0,37.2670807453416,25.1035196687371,265.786749482402,270.962732919255,0.665483584738243,0,0,0,0,0,0,0,0,0.5175983436853,0,0,0,0,0,11.9787045252884,10.4259094942325,13.9751552795031,2.32919254658385,38.5610766045549,NA,NA,NA,NA,NA,0,0,0,0,0,1.10913930789707,0.887311446317657,0,0.25879917184265,0.77639751552795,8.20763087843833,9.09494232475599,9.3167701863354,9.05797101449275,10.6107660455487,185.66992014197,210.736468500444,179.865424430642,319.099378881987,361.024844720497,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.691215616681,163.04347826087,140.786749482402,50.9834368530021,51.5010351966874,131.765749778172,143.96628216504,124.741200828157,37.7846790890269,35.1966873706004,41.9254658385093,19.0771960958296,16.0455486542443,13.1987577639752,16.304347826087,202.085181898846,228.926353149956,198.498964803313,337.215320910973,382.763975155279,4.43655723158829,3.54924578527063,9.05797101449275,4.39958592132505,5.43478260869565,0,0,0,0,0.77639751552795,0,14.1969831410825,25.1035196687371,18.8923395445135,94.9792960662526,7,7,6,6,6,"25-jul-18","1086",NA,"sniper","","f","c","r","09-feb-11","18-dec-11","19-may-12","shrm","18-dec-10",NA,NA,NA,"","","",NA,"23-oct-11","serena.n","tr",""
"40","slim",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20.9627329192547,NA,NA,NA,NA,50.4658385093168,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5527950310559,NA,NA,NA,NA,0,NA,NA,NA,NA,142.080745341615,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,NA,NA,NA,NA,48.1366459627329,NA,NA,NA,NA,31.832298136646,NA,NA,NA,NA,153.726708074534,NA,NA,NA,NA,4.6583850931677,NA,NA,NA,NA,0,NA,NA,NA,NA,29.5031055900621,NA,NA,NA,NA,3,"25-jul-18","1143",NA,"texas slim","","m","c","r","15-mar-13",NA,NA,"ink","14-jan-13","1","1",NA,"","d","",NA,NA,"serena.n","","dispersed to serena south in dec. 2015"
"41","spcd",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,3.6231884057971,6.2111801242236,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,2.0703933747412,NA,NA,0,0,0.5175983436853,NA,NA,20.9627329192547,0,0,NA,NA,50.4658385093168,6.2111801242236,0.25879917184265,NA,NA,0,0,0.77639751552795,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,11.6459627329193,46.583850931677,9.57556935817805,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1.5527950310559,0.5175983436853,0.25879917184265,NA,NA,0,10.351966873706,20.4451345755694,NA,NA,142.080745341615,101.449275362319,140.010351966874,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,48.6542443064182,130.175983436853,NA,NA,48.1366459627329,36.231884057971,91.0973084886128,NA,NA,31.832298136646,12.4223602484472,39.0786749482402,NA,NA,153.726708074534,122.153209109731,180.900621118012,NA,NA,4.6583850931677,6.2111801242236,10.6107660455487,NA,NA,0,0,0,NA,NA,29.5031055900621,6.2111801242236,0.25879917184265,NA,NA,3,3,6,"25-jul-18","1139",NA,"spectacled bear","","m","c","r","07-jul-12",NA,"21-aug-14","sau","04-jun-12","1",NA,NA,"","a","",NA,"02-aug-13","serena.n","",""
"42","strm",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,10.8695652173913,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,20.9627329192547,0,NA,NA,NA,50.4658385093168,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,11.6459627329193,21.7391304347826,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1.5527950310559,1.5527950310559,NA,NA,NA,0,18.6335403726708,NA,NA,NA,142.080745341615,59.0062111801242,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,37.2670807453416,NA,NA,NA,48.1366459627329,20.1863354037267,NA,NA,NA,31.832298136646,17.0807453416149,NA,NA,NA,153.726708074534,96.2732919254658,NA,NA,NA,4.6583850931677,6.2111801242236,NA,NA,NA,0,0,NA,NA,NA,29.5031055900621,0,NA,NA,NA,3,1,"25-jul-18","1138",NA,"strummer","","m","c","r","27-nov-12","18-jun-13",NA,"arro","30-sep-12","1",NA,NA,"","a","",NA,"11-nov-13","serena.n","","check dfs, serena south dfs i/29/2016 see note"
"43","drp",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3167701863354,5.43478260869565,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,41.9254658385093,20.9627329192547,NA,NA,NA,100.931677018634,50.4658385093168,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,9.3167701863354,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,1.5527950310559,NA,NA,NA,0,0,NA,NA,NA,170.807453416149,142.080745341615,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5590062111801,79.9689440993789,NA,NA,NA,46.583850931677,48.1366459627329,NA,NA,NA,13.9751552795031,31.832298136646,NA,NA,NA,183.229813664596,153.726708074534,NA,NA,NA,3.1055900621118,4.6583850931677,NA,NA,NA,0,0,NA,NA,NA,59.0062111801242,29.5031055900621,NA,NA,NA,2,2,"15-sep-15",NA,NA,"dr. pepper","","m","c","r","07-nov-12",NA,"03-jun-13","ema","05-nov-12","0",NA,NA,"","a","",NA,"30-may-13","serena.n","","dls 6/3/2013 so weaning date could be innacurate"
"44","tsu",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81159420289855,0.25879917184265,3.6231884057971,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.3167701863354,0,0,0,0.25879917184265,2.32919254658385,0,0,0,0,0,0,1.0351966873706,0,0,14.7515527950311,0,115.683229813665,653.726708074534,23.5507246376812,25.1035196687371,1.5527950310559,137.163561076605,653.726708074534,0,0,0.5175983436853,0,0,0,0,0,2.32919254658385,0,0,0,0,0.25879917184265,0,15.0103519668737,19.9275362318841,18.1159420289855,4.39958592132505,26.3975155279503,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.0351966873706,0,13.1987577639752,17.5983436853002,18.6335403726708,6.98757763975155,0,127.070393374741,126.035196687371,129.658385093168,217.391304347826,681.67701863354,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5093167701863,81.0041407867495,109.989648033126,75.8281573498965,1.5527950310559,61.3354037267081,54.3478260869565,87.991718426501,64.1821946169772,1.5527950310559,27.1739130434783,26.656314699793,21.9979296066253,11.6459627329193,0,153.467908902691,161.231884057971,166.925465838509,233.695652173913,681.67701863354,11.128364389234,5.6935817805383,14.4927536231884,4.6583850931677,0,0,0,0,0,0,23.5507246376812,10.351966873706,1.5527950310559,21.48033126294,0,6,6,6,6,1,"24-jul-18",NA,NA,"tsunami","","m","s","r","21-nov-08","31-mar-09","14-nov-11","rbc","05-nov-08","1","1",NA,"","","",NA,"13-jul-09","serena.n","tr",""
"45","vish",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91718426501035,9.8343685300207,2.48447204968944,0,0.5175983436853,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77639751552795,0,0,0,0,2.0703933747412,2.0703933747412,0,0,1.29399585921325,0,0,0,0.665483584738243,0,155.27950310559,0,0,0,63.4057971014493,251.293995859213,44.2546583850932,1.24223602484472,21.5173025732032,75.8281573498965,0,0,0.93167701863354,0,0,0,0,0,0,0,0,0,0,0,0,4.91718426501035,10.0931677018634,19.5652173913043,12.866015971606,1.81159420289855,NA,NA,NA,NA,NA,0,0,0,0,0,0.5175983436853,0.25879917184265,1.5527950310559,0,0.25879917184265,10.351966873706,18.8923395445135,9.3167701863354,10.4259094942325,6.2111801242236,353.51966873706,152.691511387164,267.701863354037,177.018633540373,149.844720496894,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3084886128364,98.343685300207,246.894409937888,142.635314995563,72.2049689440994,88.2505175983437,81.7805383022774,192.23602484472,123.114463176575,58.2298136645963,9.05797101449275,16.5631469979296,54.6583850931677,19.5208518189885,13.9751552795031,374.223602484472,190.47619047619,286.335403726708,197.870452528838,162.267080745342,2.0703933747412,6.7287784679089,4.34782608695652,9.76042590949423,4.1407867494824,0,0,0,0,0,96.0144927536232,44.2546583850932,1.24223602484472,21.5173025732032,12.4223602484472,6,6,5,7,6,"18-oct-14",NA,NA,"vishnu","","f","c","r","21-jun-11","02-jun-12","28-sep-12","tnsl","18-apr-11","1","2",NA,"","","",NA,"29-jul-12","serena.n","tr",""
"46","hung",0,0,0,2.79503105590062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90062111801242,2.44010647737356,23.9130434782609,3.1055900621118,5.43478260869565,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.0351966873706,0,0.665483584738243,0,0,4.6583850931677,0.62111801242236,0,1.86335403726708,0,0,52.7950310559006,324.755989352263,0,0,89.2857142857143,103.105590062112,387.311446317657,15.527950310559,12.7329192546584,102.225672877847,0.31055900621118,0,3.1055900621118,2.79503105590062,0,0.93167701863354,0,0,0,0,0,0,0,0,0,62.4223602484472,7.98580301685892,31.9875776397515,17.7018633540373,18.1159420289855,NA,NA,NA,NA,NA,0,0,0,0,0,0.93167701863354,0.443655723158829,4.03726708074534,1.24223602484472,0,14.2857142857143,7.98580301685892,37.5776397515528,14.5962732919255,12.6811594202899,385.093167701863,426.131322094055,405.900621118012,262.422360248447,156.314699792961,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.565217391304,30.8340727595386,358.385093167702,231.987577639751,35.9730848861284,148.136645962733,25.7320319432121,264.285714285714,183.229813664596,30.5383022774327,71.4285714285714,5.10204081632653,94.0993788819876,48.7577639751553,5.43478260869565,414.596273291925,442.102928127773,481.055900621118,291.614906832298,181.67701863354,5.59006211180124,4.21472937000887,3.72670807453416,4.34782608695652,1.5527950310559,0.93167701863354,0.221827861579414,0.93167701863354,0.31055900621118,0,50.3105590062112,62.5554569653948,15.527950310559,12.7329192546584,12.9399585921325,5,7,5,5,6,"24-jul-18","1064",NA,"hungry jack","","m","s","r","13-apr-10","17-dec-10","10-jul-11","wafl","11-feb-10","1","2",NA,"","","",NA,"09-apr-11","serena.n","tr",""
"47","lsd",0,0,2.79503105590062,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1801242236025,1.0351966873706,18.944099378882,5.76752440106477,0.77639751552795,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.887311446317657,0,0,0,0,0.221827861579414,6.7287784679089,1.5527950310559,0.5175983436853,0.31055900621118,0,0,33.2298136645963,148.291925465838,0,75.6433007985803,15.7867494824017,50.3105590062112,241.20082815735,10.2484472049689,88.9529724933451,23.8095238095238,3.1055900621118,0,3.1055900621118,0,0,0.62111801242236,0.25879917184265,0,0,0,0,0,0,0,0,52.1739130434783,38.5610766045549,10.2484472049689,23.0700976042591,13.7163561076605,NA,NA,NA,NA,NA,0,0,0,0,0,2.48447204968944,0.77639751552795,3.1055900621118,0,0,25.7763975155279,7.50517598343685,32.9192546583851,10.6477373558119,12.4223602484472,409.316770186335,312.888198757764,389.130434782609,239.574090505767,72.2049689440994,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.832298136646,33.1262939958592,368.633540372671,127.551020408163,34.6790890269151,205.900621118012,24.0683229813665,272.981366459627,103.593611357586,28.2091097308489,100.931677018634,9.05797101449275,95.6521739130435,23.9574090505768,6.46997929606625,461.490683229814,328.15734989648,454.968944099379,260.869565217391,97.0496894409938,5.90062111801242,4.91718426501035,4.03726708074534,3.77107364685004,4.91718426501035,1.5527950310559,0.25879917184265,0.62111801242236,0,0,17.0807453416149,92.9089026915114,10.2484472049689,13.3096716947649,8.02277432712215,5,6,5,7,6,"16-oct-14",NA,NA,"lucy in the sky with diamonds","","m","s","r","04-feb-10","21-nov-10","06-jun-11","ele","04-jan-10","0",NA,NA,"","","",NA,"09-sep-10","serena.n","tr",""
"48","prth",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77639751552795,4.91718426501035,1.81159420289855,1.81159420289855,1.81159420289855,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.0351966873706,9.3167701863354,0,0,6.7287784679089,0.25879917184265,0.25879917184265,0,0,0,0,0,0,1.0351966873706,15.527950310559,88.5093167701863,0,0,102.484472049689,15.527950310559,101.449275362319,33.9026915113872,1.5527950310559,123.964803312629,0,0,0,0.5175983436853,0,0,0,0,0,0,0,0,0,0,0.25879917184265,12.9399585921325,18.1159420289855,16.0455486542443,19.9275362318841,7.7639751552795,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.5175983436853,12.4223602484472,8.2815734989648,17.0807453416149,16.0455486542443,14.7515527950311,73.7577639751553,179.606625258799,161.231884057971,106.625258799172,237.836438923395,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2898550724638,60.0414078674948,111.28364389234,85.1449275362319,106.107660455487,32.0910973084886,55.3830227743271,75.0517598343685,69.3581780538302,84.8861283643892,13.1987577639752,4.6583850931677,36.231884057971,15.7867494824017,21.2215320910973,98.6024844720497,196.169772256729,195.393374741201,138.71635610766,267.339544513457,4.91718426501035,2.0703933747412,5.6935817805383,13.7163561076605,11.128364389234,0,0,0,0,0,0,12.9399585921325,33.9026915113872,1.5527950310559,21.48033126294,6,6,6,6,6,"16-sep-15",NA,NA,"parthenon","","f","s","r","09-apr-09","24-aug-09","13-jun-10","joni","09-mar-09","0",NA,NA,"","","",NA,"21-dec-09","serena.n","tr",""
"49","ston",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.84679089026915,0.5175983436853,2.44010647737356,7.45341614906832,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1.29399585921325,0.665483584738243,0,0.665483584738243,0,0,0,0.62111801242236,0,16.8219461697723,63.4057971014493,338.287488908607,33.8509316770186,21.5173025732032,18.1159420289855,75.8281573498965,414.596273291925,64.9068322981366,0,0.77639751552795,0,0,0.93167701863354,0,0,0,0.221827861579414,0.62111801242236,0,0,0,0,0,12.866015971606,16.5631469979296,1.81159420289855,29.2812777284827,33.8509316770186,NA,NA,NA,NA,NA,0,0,0,0,0,0,1.29399585921325,0.25879917184265,0.443655723158829,0.62111801242236,10.4259094942325,8.54037267080745,6.2111801242236,7.32031943212067,16.1490683229814,177.018633540373,261.387163561077,149.844720496894,472.049689440994,342.546583850932,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.635314995563,226.708074534161,72.2049689440994,28.1721384205856,243.788819875776,123.114463176575,180.64182194617,58.2298136645963,21.0736468500444,164.596273291925,19.5208518189885,46.0662525879917,13.9751552795031,7.09849157054126,79.1925465838509,197.870452528838,278.467908902691,162.267080745342,486.912156166814,375.465838509317,9.76042590949423,3.6231884057971,4.1407867494824,3.54924578527063,5.59006211180124,0,0,0,0.221827861579414,0.93167701863354,21.5173025732032,1.29399585921325,12.4223602484472,76.3087843833185,31.055900621118,7,6,6,7,5,"25-jul-18","1053",NA,"stoney","","m","c","r","29-dec-10","02-aug-11","23-aug-13","ema","20-oct-10",NA,NA,NA,"","","",NA,"29-aug-11","serena.n","tr",""
"50","mchl",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20.9627329192547,NA,NA,NA,NA,50.4658385093168,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.6459627329193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5527950310559,NA,NA,NA,NA,0,NA,NA,NA,NA,142.080745341615,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,NA,NA,NA,NA,48.1366459627329,NA,NA,NA,NA,31.832298136646,NA,NA,NA,NA,153.726708074534,NA,NA,NA,NA,4.6583850931677,NA,NA,NA,NA,0,NA,NA,NA,NA,29.5031055900621,NA,NA,NA,1,2,"25-jul-18","1190",NA,"michelle","","m","c","r","09-feb-13",NA,"31-aug-16","ele","17-nov-12","1","1",NA,"","a","",NA,"18-oct-13","serena.n","","darted and collared 7/16/2015"
"51","pol",0,0,2.79503105590062,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4968944099379,4.91718426501035,7.14285714285714,5.43478260869565,0.25879917184265,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.0351966873706,4.1407867494824,0,0,0,4.6583850931677,2.32919254658385,1.5527950310559,0.5175983436853,0.31055900621118,0,0,0,175.983436853002,0,88.5093167701863,15.527950310559,18.944099378882,273.550724637681,12.7329192546584,101.449275362319,25.879917184265,3.1055900621118,0.25879917184265,2.79503105590062,0,0,0,0.77639751552795,0,0,0,0,0,0,0,0,51.8633540372671,35.4554865424431,17.7018633540373,17.8571428571429,16.304347826087,NA,NA,NA,NA,NA,0,0,0,0,0,4.34782608695652,0.77639751552795,1.24223602484472,0,0,36.0248447204969,12.9399585921325,18.944099378882,12.9399585921325,11.128364389234,514.596273291925,400.621118012422,274.844720496894,166.407867494824,100.414078674948,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.788819875776,91.6149068322981,244.409937888199,47.1014492753623,58.2298136645963,335.093167701863,56.935817805383,180.745341614907,41.1490683229814,43.7370600414079,108.695652173913,34.6790890269151,63.6645962732919,5.95238095238095,14.4927536231884,586.645962732919,427.277432712215,312.732919254658,192.287784679089,122.670807453416,5.59006211180124,5.6935817805383,4.03726708074534,1.81159420289855,4.39958592132505,0.93167701863354,0.77639751552795,0.62111801242236,0,0,18.944099378882,97.5672877846791,12.7329192546584,12.9399585921325,10.351966873706,5,6,5,6,6,"18-oct-14","1089",NA,"polar","kodi?, #1144","m","s","r","25-aug-10","19-nov-10",NA,"sau","01-dec-09",NA,NA,NA,"","","",NA,"09-sep-10","serena.n","tr","kay codes 1067 &1144, pol=kodi?"
"52","mota",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43478260869565,6.98757763975155,9.8343685300207,4.91718426501035,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.77639751552795,NA,0,0,2.0703933747412,2.0703933747412,NA,0,0.5175983436853,0,0,NA,20.9627329192547,0,0,155.27950310559,NA,50.4658385093168,3.36438923395445,44.2546583850932,251.293995859213,NA,0,0.77639751552795,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,11.6459627329193,30.0207039337474,10.0931677018634,4.91718426501035,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1.5527950310559,0.25879917184265,0.25879917184265,0.5175983436853,NA,0,17.0807453416149,18.8923395445135,10.351966873706,NA,142.080745341615,125.776397515528,152.691511387164,353.51966873706,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9689440993789,92.3913043478261,98.343685300207,97.3084886128364,NA,48.1366459627329,55.3830227743271,81.7805383022774,88.2505175983437,NA,31.832298136646,37.008281573499,16.5631469979296,9.05797101449275,NA,153.726708074534,159.937888198758,190.47619047619,374.223602484472,NA,4.6583850931677,8.54037267080745,6.7287784679089,2.0703933747412,NA,0,0,0,0,NA,29.5031055900621,3.36438923395445,44.2546583850932,96.0144927536232,NA,3,6,6,6,"24-jul-18",NA,NA,"motagua","","u","c","r","15-feb-12",NA,"21-feb-12","digs","18-jan-12","1","1",NA,"","a","",NA,NA,"serena.n","","dbw"
